conference,title,writer,year,citations,url,paper ID,snippet
arxiv,Unified_Vision-Language_Pre-Training_for_Image_Captioning_and_VQA.,"L Zhou, H Palangi, L Zhang, H Hu, JJ Corso, J Gao",2020,84,,13315977689015101870,"Language model pre-training has been shown to capture a surprising amount of world knowledge, crucial for NLP tasks such as question answering. However, this knowledge is stored implicitly in the parameters of a neural network, requiring ever-larger networks to …"
arxiv,Uniter:_Universal_image-text_representation_learning,"YC Chen, L Li, L Yu, A El Kholy, F Ahmed…",2020,24,https://link.springer.com/chapter/10.1007/978-3-030-58577-8_7,3224460637705754187,"Open-domain question answering (QA) involves many knowledge and reasoning challenges, but are successful QA models actually learning such knowledge when trained on benchmark QA tasks? We investigate this via several new diagnostic tasks probing …"
arxiv,Q-BERT:_Hessian_Based_Ultra_Low_Precision_Quantization_of_BERT.,"S Shen, Z Dong, J Ye, L Ma, Z Yao, A Gholami…",2020,75,,12994389486235501420,"Deep supervised learning has achieved great success in the last decade. However, its deficiencies of dependence on manual labels and vulnerability to attacks have driven people to explore a better solution. As an alternative, self-supervised learning attracts many …"
arxiv,K-BERT:_Enabling_Language_Representation_with_Knowledge_Graph.,"W Liu, P Zhou, Z Zhao, Z Wang, Q Ju, H Deng, P Wang",2020,71,,8387397906481896703,"Fine-tuning pretrained contextual word embedding models to supervised downstream tasks has become commonplace in natural language processing. This process, however, is often brittle: even with the same hyperparameter values, distinct random seeds can lead to …"
arxiv,PIQA:_Reasoning_about_Physical_Commonsense_in_Natural_Language.,"Y Bisk, R Zellers, R LeBras, J Gao, Y Choi",2020,38,,10110424163152713144,"Understanding temporal dynamics of COVID-19 symptoms could provide fine-grained resolution to guide clinical decision-making. Here, we use deep neural networks over an institution-wide platform for the augmented curation of clinical notes from 77,167 patients …"
arxiv,Realm:_Retrieval-augmented_language_model_pre-training,"K Guu, K Lee, Z Tung, P Pasupat…",2020,98,https://arxiv.org/abs/2002.08909,10545104437231716997,"Abstract Machine Reading Comprehension (MRC) for question answering (QA), which aims to answer a question given the relevant context passages, is an important way to test the ability of intelligence systems to understand human language. Multiple-Choice QA (MCQA) …"
arxiv,What_does_my_qa_model_know?_devising_controlled_probes_using_expert_knowledge,"K Richardson, A Sabharwal",2020,13,https://www.mitpressjournals.org/doi/abs/10.1162/tacl_a_00331,4419642556833878880,"We present an overview of the third edition of the Check-That! Lab at CLEF 2020. The lab featured five tasks in Arabic and English, and here we focus on the three English tasks. Task 1 challenged the participants to predict which tweets from a stream of tweets about COVID …"
arxiv,Self-supervised_learning:_Generative_or_contrastive,"X Liu, F Zhang, Z Hou, Z Wang, L Mian, J Zhang…",2020,13,https://arxiv.org/abs/2006.08218,6622103122828253066,DARPA and Allen AI have proposed a collection of datasets to encourage research in Question Answering domains where (commonsense) knowledge is expected to play an important role. Recent language models such as BERT and GPT that have been pre-trained …
arxiv,"Fine-tuning_pretrained_language_models:_Weight_initializations,_data_orders,_and_early_stopping","J Dodge, G Ilharco, R Schwartz, A Farhadi…",2020,62,https://arxiv.org/abs/2002.06305,11772005516281275773,"Because of its streaming nature, recurrent neural network transducer (RNN-T) is a very promising end-to-end (E2E) model that may replace the popular hybrid model for automatic speech recognition. In this paper, we describe our recent development of RNN-T models …"
arxiv,Augmented_curation_of_clinical_notes_from_a_massive_EHR_system_reveals_symptoms_of_impending_COVID-19_diagnosis,"T Wagner, FNU Shweta, K Murugadoss, S Awasthi…",2020,12,https://elifesciences.org/articles/58227,7455833942447289688,"Pre-training text representations have led to significant improvements in many areas of natural language processing. The quality of these models benefits greatly from the size of the pretraining corpora as long as its quality is preserved. In this paper, we describe an …"
arxiv,Mmm:_Multi-stage_multi-task_learning_for_multi-choice_reading_comprehension,"D Jin, S Gao, JY Kao, T Chung…",2020,11,https://ojs.aaai.org/index.php/AAAI/article/view/6310,17196324162402073459,"Prior work in visual dialog has focused on training deep neural models on VisDial in isolation. Instead, we present an approach to leverage pretraining on related vision-language datasets before transferring to visual dialog. We adapt the recently proposed …"
arxiv,Overview_of_CheckThat!_2020_English:_Automatic_identification_and_verification_of_claims_in_social_media,"S Shaar, A Nikolov, N Babulkov, F Alam…",2020,11,http://www.dei.unipd.it/~ferro/CLEF-WN-Drafts/CLEF2020/paper_265.pdf,16326235794459057143,"We present Mockingjay as a new speech representation learning approach, where bidirectional Transformer encoders are pre-trained on a large amount of unlabeled speech. Previous speech representation methods learn through conditioning on past frames and …"
arxiv,How_Additional_Knowledge_can_Improve_Natural_Language_Commonsense_Question_Answering?,"A Mitra, P Banerjee, KK Pal, S Mishra…",2019,11,https://www.researchgate.net/profile/Kuntal_Pal8/publication/335926645_Exploring_ways_to_incorporate_additional_knowledge_to_improve_Natural_Language_Commonsense_Question_Answering/links/5e52eedc458515072db79650/Exploring-ways-to-incorporate-additional-knowledge-to-improve-Natural-Language-Commonsense-Question-Answering.pdf,2041299835529470521,"One year ago, in the SIGIR Forum issue of December 2018, I ranted about the “neural hype”[9]. One year later, I write again to publicly recant my heretical beliefs. What a difference a year makes! In accelerated “deep learning” time, a year seems like an eternity …"
arxiv,Developing_RNN-T_models_surpassing_high-performance_hybrid_models_with_customization_capability,"J Li, R Zhao, Z Meng, Y Liu, W Wei…",2020,11,https://arxiv.org/abs/2007.15188,7713804886108936878,"Speech recognition technologies are gaining enormous popularity in various industrial applications. However, building a good speech recognition system usually requires significant amounts of transcribed data which is expensive to collect. To tackle this problem …"
arxiv,Ccnet:_Extracting_high_quality_monolingual_datasets_from_web_crawl_data,"G Wenzek, MA Lachaux, A Conneau…",2019,35,https://arxiv.org/abs/1911.00359,1579261859816674640,"We study the problem of injecting knowledge into large pre-trained models like BERT and RoBERTa. Existing methods typically update the original parameters of pre-trained models when injecting knowledge. However, when multiple kinds of knowledge are injected, they …"
arxiv,Large-scale_pretraining_for_visual_dialog:_A_simple_state-of-the-art_baseline,"V Murahari, D Batra, D Parikh, A Das",2020,10,https://link.springer.com/chapter/10.1007/978-3-030-58523-5_20,17504747839731273664,"Most syntactic dependency parsing models may fall into one of two categories: transition-and graph-based models. The former models enjoy high inference efficiency with linear time complexity, but they rely on the stacking or re-ranking of partially-built parse trees to build a …"
arxiv,Mockingjay:_Unsupervised_speech_representation_learning_with_deep_bidirectional_transformer_encoders,"AT Liu, S Yang, PH Chi, P Hsu…",2020,35,https://ieeexplore.ieee.org/abstract/document/9054458/,4466401828749761520,"We study the open-domain named entity recognition (NER) problem under distant supervision. The distant supervision, though does not require large amounts of manual annotations, yields highly incomplete and noisy distant labels via external knowledge bases …"
arxiv,Graph-Based_Reasoning_over_Heterogeneous_External_Knowledge_for_Commonsense_Question_Answering.,"S Lv, D Guo, J Xu, D Tang, N Duan, M Gong, L Shou…",2020,31,,10689307869405657692,"The goal of text ranking is to generate an ordered list of texts retrieved from a corpus in response to a query. Although the most common formulation of text ranking is search, instances of the task can also be found in many natural language processing applications …"
arxiv,"Select,_Answer_and_Explain:_Interpretable_Multi-Hop_Reading_Comprehension_over_Multiple_Documents.","M Tu, K Huang, G Wang, J Huang, X He, B Zhou",2020,22,,13232992046333758831,"This paper describes the fourth edition of Lifelog challenges in ImageCLEF 2020. In this edition, the Lifelog challenges consist of two tasks which are Lifelog Moments Retrieval (LMRT) and Sport Performance Lifelog (SPLL). While the Lifelog Moments Retrieval …"
arxiv,"The_neural_hype,_justified!_A_recantation",J Lin,2019,7,https://cs.uwaterloo.ca/~jimmylin/publications/Lin_SIGIRForum2019.pdf,6669494556023494689,"Advanced neural language models (NLMs) are widely used in sequence generation tasks because they are able to produce fluent and meaningful sentences. They can also be used to generate fake reviews, which can then be used to attack online review systems and …"
arxiv,Improving_transformer-based_speech_recognition_using_unsupervised_pre-training,"D Jiang, X Lei, W Li, N Luo, Y Hu, W Zou…",2019,22,https://arxiv.org/abs/1910.09932,5772450302903437141,"One desired capability for machines is the ability to transfer their knowledge of one domain to another where data is (usually) scarce. Despite ample adaptation of transfer learning in various deep learning applications, we yet do not understand what enables a successful …"
arxiv,K-adapter:_Infusing_knowledge_into_pre-trained_models_with_adapters,"R Wang, D Tang, N Duan, Z Wei, X Huang…",2020,34,https://arxiv.org/abs/2002.01808,4166695802214878222,"Figurative language (FL) seems ubiquitous in all social media discussion forums and chats, posing extra challenges to sentiment analysis endeavors. Identification of FL schemas in short texts remains largely an unresolved issue in the broader field of natural language …"
arxiv,Global_greedy_dependency_parsing,"Z Li, H Zhao, K Parnow",2020,7,https://ojs.aaai.org/index.php/AAAI/article/view/6348,15024413624016070047,"Recently, multilingual question answering became a crucial research topic, and it is receiving increased interest in the NLP community. However, the unavailability of large-scale datasets makes it challenging to train multilingual QA systems with performance …"
arxiv,Knowledge_Distillation_from_Internal_Representations.,"G Aguilar, Y Ling, Y Zhang, B Yao, X Fan, C Guo",2020,22,,5508973971749999782,"The Arabic language is a morphologically rich and complex language with relatively little resources and a less explored syntax compared to English. Given these limitations, tasks like Sentiment Analysis (SA), Named Entity Recognition (NER), and Question Answering …"
arxiv,Bond:_Bert-assisted_open-domain_named_entity_recognition_with_distant_supervision,"C Liang, Y Yu, H Jiang, S Er, R Wang, T Zhao…",2020,7,https://dl.acm.org/doi/abs/10.1145/3394486.3403149,9374103883212594888,"Sentiment analysis has been a hot research topic in natural language processing and data mining fields in the last decade. Recently, deep neural network (DNN) models are being applied to sentiment analysis tasks to obtain promising results. Among various neural …"
